lesen-t2-gemini-072.json	passages.text	wrong_capitalized	Junge	adj_before_noun	zeigt, dass besonders Junge Menschen Interesse an Smart-Home-Lösungen
lesen-t2-gemini-072.json	passages.text	wrong_capitalized	Interesse	double_pass_verb_context	dass besonders Junge Menschen Interesse an Smart-Home-Lösungen haben.
lesen-t2-gemini-072.json	passages.text	noun_lowercase	machen	lexicon_override_tag	das Zuhause noch smarter machen sollen. Die Erfahrungen
lesen-t2-gemini-072.json	questions.explanation	wrong_capitalized	Geräte	double_pass_verb_context	man mit einem Smart-Home-System Geräte auch bedienen kann,
lesen-t2-gemini-072.json	questions.explanation	wrong_capitalized	Junge	adj_before_noun	, dass vor allem Junge Menschen diese Technik praktisch
lesen-t2-gemini-077.json	passages.text	wrong_capitalized	Lampen	double_pass_verb_context	. Zum Beispiel können Lampen sich automatisch einschalten oder
lesen-t2-gemini-077.json	passages.text	wrong_capitalized	Routineaufgaben	double_pass_verb_context	, wenn die Technik Routineaufgaben übernimmt. Man hat
lesen-t2-gemini-077.json	passages.text	noun_lowercase	viele	lexicon_override_tag	Rolle spielt. Für viele ist es eine Frage
lesen-t2-gemini-077.json	passages.text	noun_lowercase	viele	lexicon_override_tag	über Chat-Funktionen. Für viele ist es eine neue
lesen-t2-gemini-077.json	questions.explanation	wrong_capitalized	Heizungen	double_pass_verb_context	Laut Text können Heizungen über ein Handy-Programm gesteuert
lesen-t2-gemini-077.json	questions.question	wrong_capitalized	Sorgen	double_pass_verb_context	machen sich manche Menschen Sorgen bei Smart-Home-Systemen?
lesen-t2-gemini-077.json	questions.explanation	noun_lowercase	viele	lexicon_override_tag	Für viele ist es eine Frage
lesen-t2-gemini-079.json	passages.text	wrong_capitalized	Deutschen	adj_before_noun	dass viele Bewohner in Deutschen Städten solche Systeme interessant
lesen-t2-gemini-079.json	passages.text	wrong_capitalized	Sicher	double_pass_verb_context	, ob die Informationen Sicher sind und wer sie
lesen-t2-gemini-079.json	passages.text	noun_lowercase	viele	lexicon_override_tag	. Trotzdem überwiegen für viele die Vorteile. Die
lesen-t2-gemini-079.json	questions.options	wrong_capitalized	Verbrauchen	double_pass_verb_context	Sie möchten weniger Energie Verbrauchen und mehr Bequemlichkeit haben
lesen-t2-gemini-079.json	questions.explanation	wrong_capitalized	Sicher	double_pass_verb_context	, ob die Informationen Sicher sind.
lesen-t2-gemini-079.json	questions.question	wrong_capitalized	Wissen	pos_verb	mehr über diese Technik Wissen wollen?
lesen-t2-gemini-083.json	passages.text	wrong_capitalized	Wissen	adv_before_verb	Kinder dabei nicht nur Wissen sammeln, sondern auch
lesen-t2-gemini-083.json	questions.explanation	wrong_capitalized	Wissen	adv_before_verb	dass Kinder nicht nur Wissen sammeln, sondern auch
lesen-t2-gemini-085.json	questions.options	wrong_capitalized	Besuchen	pos_verb	müssen gesetzlich vorgeschriebene Kurse Besuchen.
lesen-t2-gemini-086.json	passages.text	wrong_capitalized	Kosten	double_pass_verb_context	Vorteile: Man kann Kosten für Miete oder Instandhaltung
lesen-t2-gemini-086.json	questions.explanation	wrong_capitalized	Erfolgreich	double_pass_verb_context	, um das Zusammenleben Erfolgreich zu gestalten.
lesen-t2-gemini-086.json	questions.options	noun_lowercase	treffen	lexicon_after_adj	Bewohner sollten sich regelmäßig treffen und klare Vereinbarungen treffen
lesen-t2-gemini-086.json	questions.explanation	wrong_capitalized	Kosten	double_pass_verb_context	ist, dass man Kosten für Miete oder Instandhaltung
lesen-t2-gemini-087.json	passages.text	wrong_capitalized	Deutschen	adj_before_noun	In vielen Deutschen Städten werden alte Kreidetafeln
lesen-t2-gemini-087.json	passages.text	noun_lowercase	machen	lexicon_override_tag	soll den Unterricht interaktiver machen. Schüler können direkt
lesen-t2-gemini-087.json	questions.options	noun_lowercase	machen	lexicon_override_tag	Beruf für Zugewanderte einfacher machen.
lesen-t2-gemini-087.json	questions.explanation	wrong_capitalized	Bewerbungsgespräche	double_pass_verb_context	Arbeitsplatz, zum Beispiel Bewerbungsgespräche, in Rollenspielen geübt
lesen-t2-gemini-088.json	passages.text	wrong_capitalized	Hamburger	adj_before_noun	neues Wohnprojekt in der Hamburger Innenstadt bringt verschiedene Generationen
lesen-t2-gemini-088.json	passages.text	wrong_capitalized	Verantwortlich	double_pass_verb_context	ist für die Verwaltung Verantwortlich und hilft bei Fragen
lesen-t2-gemini-088.json	passages.text	wrong_capitalized	Deutschen	adj_before_noun	Immer mehr Bewohner in Deutschen Großstädten entdecken ihre Dächer
lesen-t2-gemini-088.json	questions.explanation	wrong_capitalized	Verantwortlich	double_pass_verb_context	Organisation für die Verwaltung Verantwortlich ist und bei Fragen
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Spielen	double_pass_verb_context	Lokale Zeitungen Spielen weiterhin eine wichtige Rolle
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Vielen	adj_before_noun	eine wichtige Rolle in Vielen Städten. Sie Berichten
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Berichten	double_pass_verb_context	Vielen Städten. Sie Berichten über Ereignisse in der
lesen-t2-gemini-089.json	passages.text	noun_lowercase	viele	lexicon_override_tag	die gedruckte Zeitung für viele ein fester Bestandteil ihres
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Arbeiten	double_pass_verb_context	Medien. Die Redaktionen Arbeiten daran, beide Formate
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Stärken	double_pass_verb_context	das Gefühl der Gemeinschaft Stärken. Die Zeitungen sind
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Nachrichten	double_pass_verb_context	Jugendliche und junge Erwachsene Nachrichten oft über Instagram,
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Folgen	double_pass_verb_context	YouTube erhalten. Sie Folgen dort ihren Lieblingskanälen oder
lesen-t2-gemini-089.json	passages.text	wrong_capitalized	Glauben	double_pass_verb_context	Welt. Einige Experten Glauben, dass diese Entwicklung
lesen-t2-gemini-089.json	questions.options	wrong_capitalized	Vielen	adj_before_noun	) Sie finden die Vielen Kommentare im Internet gut
lesen-t2-gemini-089.json	questions.options	wrong_capitalized	Stellen	double_pass_verb_context	b) Sie Stellen die gedruckten Ausgaben komplett
lesen-t2-gemini-089.json	questions.explanation	wrong_capitalized	Stärken	double_pass_verb_context	das Gefühl der Gemeinschaft Stärken.
lesen-t2-gemini-089.json	questions.explanation	wrong_capitalized	Nachrichten	double_pass_verb_context	Jugendliche und junge Erwachsene Nachrichten oft über soziale Medien
lesen-t2-gemini-089.json	questions.question	wrong_capitalized	Raten	double_pass_verb_context	Was Raten einige Spezialisten für den
lesen-t3-auto-001.json	questions.question	wrong_capitalized	Wagen	double_pass_verb_context	Bei Herrn Cems Wagen leuchtet eine Warnung;
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-002.json	questions.question	wrong_capitalized	Schalen	double_pass_verb_context	lernen, aus Ton Schalen zu formen.
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Gesang	double_pass_verb_context	) StimmRaum — Anfängerkurs Gesang für Erwachsene, Mo
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Töpfern	double_pass_verb_context	) ErdReich — Anfängerkurs Töpfern für Erwachsene, Sa
lesen-t3-auto-002.json	questions.options	wrong_capitalized	Theaterspielen	double_pass_verb_context	) BühnenLuft — Anfängerkurs Theaterspielen, Mi 18–20 Uhr
lesen-t3-auto-003.json	questions.question	wrong_capitalized	Gerät	double_pass_verb_context	Bei Frau Reins Gerät zum Ausdrucken kommt nur
lesen-t3-auto-003.json	questions.question	wrong_capitalized	Bachs	double_pass_verb_context	Herr Bachs Anzeigegerät flackert ständig;
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-004.json	questions.explanation	wrong_capitalized	Ton	double_pass_verb_context	Professioneller Ton in Korrespondenz — Schreibcoaching
lesen-t3-auto-004.json	questions.explanation	wrong_capitalized	Nachhilfe	double_pass_verb_context	PC-Hilfe oder kostenlose Probestunde Nachhilfe.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-004.json	questions.explanation	wrong_capitalized	Tagesmiete	double_pass_verb_context	ohne Kauf — FlexDrive Tagesmiete, nicht Gebrauchtwagen West
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-004.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	F) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-007.json	questions.question	wrong_capitalized	Gerät	double_pass_verb_context	Bei Frau Reins Gerät zum Ausdrucken kommt nur
lesen-t3-auto-007.json	questions.question	wrong_capitalized	Bachs	double_pass_verb_context	Herr Bachs Anzeigegerät flackert ständig;
lesen-t3-auto-008.json	questions.question	wrong_capitalized	Gerät	double_pass_verb_context	An Bens Gerät zum Videospielen reagiert der
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-009.json	questions.explanation	wrong_capitalized	Ton	double_pass_verb_context	Professioneller Ton in Korrespondenz — Schreibcoaching
lesen-t3-auto-009.json	questions.explanation	wrong_capitalized	Nachhilfe	double_pass_verb_context	PC-Hilfe oder kostenlose Probestunde Nachhilfe.
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-009.json	questions.explanation	wrong_capitalized	Tagesmiete	double_pass_verb_context	ohne Kauf — FlexDrive Tagesmiete, nicht Gebrauchtwagen West
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	H) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-009.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-010.json	questions.question	wrong_capitalized	Ben	double_pass_verb_context	Der Anfänger Ben will lernen, einfache
lesen-t3-auto-010.json	questions.question	wrong_capitalized	Mia	double_pass_verb_context	Die Studentin Mia kämpft mit der Auswertung
lesen-t3-auto-013.json	questions.question	wrong_capitalized	Keller	double_pass_verb_context	Bei Frau Keller läuft die Wäsche nicht
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-013.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.question	wrong_capitalized	Keller	double_pass_verb_context	Bei Frau Keller läuft die Wäsche nicht
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-014.json	questions.options	noun_lowercase	online	lexicon_nn	5 bis 10, online oder daheim, Di
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-015.json	questions.question	wrong_capitalized	Lieblingsjacke	double_pass_verb_context	An Saras Lieblingsjacke klemmt der Verschluss zum
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Stricken	double_pass_verb_context	) StrickKurs — Anfängerkurs Stricken für Erwachsene, Do
lesen-t3-auto-015.json	questions.options	wrong_capitalized	Nähen	double_pass_verb_context	) NähKurs — Anfängerkurs Nähen mit der Maschine,
lesen-t3-auto-016.json	questions.question	wrong_capitalized	Gerät	double_pass_verb_context	Bei Frau Reins Gerät zum Ausdrucken kommt nur
lesen-t3-auto-016.json	questions.question	wrong_capitalized	Bachs	double_pass_verb_context	Herr Bachs Anzeigegerät flackert ständig;
lesen-t3-auto-018.json	questions.question	wrong_capitalized	Wagen	double_pass_verb_context	Bei Lauras Wagen leuchtet eine Warnung;
lesen-t3-auto-0krnpo.json	questions.question	wrong_capitalized	Wagen	double_pass_verb_context	Bei Lauras Wagen leuchtet eine Warnung;
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0su12l.json	questions.question	wrong_capitalized	Reisegepäck	double_pass_verb_context	An Saras Reisegepäck ist eine Rolle abgebrochen
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0su12l.json	questions.explanation	wrong_capitalized	Erste	adj_before_noun	LebensRetter bietet Erste Hilfe.
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0su12l.json	questions.options	wrong_capitalized	Erste	adj_before_noun	) LebensRetter — Anfängerkurs Erste Hilfe, Sa 9–13
lesen-t3-auto-0wccwj.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	E) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-0wccwj.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-0wccwj.json	questions.options	wrong_capitalized	Reisen	double_pass_verb_context	E) Horizont Reisen — Pauschalreisen, Beratung
lesen-t3-auto-0wccwj.json	questions.options	wrong_capitalized	Bahnhofsviertel	double_pass_verb_context	2 Jahre. Abholung Bahnhofsviertel.
lesen-t3-auto-0wccwj.json	questions.explanation	wrong_capitalized	Ton	double_pass_verb_context	Professioneller Ton in Korrespondenz — Schreibcoaching
lesen-t3-auto-0wccwj.json	questions.explanation	wrong_capitalized	Nachhilfe	double_pass_verb_context	PC-Hilfe oder kostenlose Probestunde Nachhilfe.
